"","filename","sentence","index","date","title","publication","filepath"
"1846","moley_16.txt","advised against any new or additional taxes for the coming fiscal year; and deficits since then had been lower than",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1847","moley_16.txt","expected. But if his new suggestions surprised Congress, theyand his corporate tax proposals in particularthrew the",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1848","moley_16.txt","business community into what Ray Moley called ""paroxysms of fright,"" unnerving it almost as much as the Supreme",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1849","moley_16.txt","Court's striking down of the NRA had cheered it in May. Taxes were, for the first time, being proposed for the",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1850","moley_16.txt","avowed purpose of redistributing wealth rather than raising revenue. The graduated corporate tax, in particular, was",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1851","moley_16.txt","understood to have no purpose save the dubious one of taxing bigness.",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1852","moley_16.txt","No good purpose, that is: the Philadelphia Enquirer considered it ""an effective method of hampering re-",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1853","moley_16.txt","employment, preventing wage increases and delaying recovery."" Right or wrong, the Enquirer was far from alone.",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1854","moley_16.txt","In its report on the Revenue Bill, the Senate Finance Committee recorded the minority opinion that the bill would be",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1855","moley_16.txt","better entitled,",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1856","moley_16.txt","A bill to confiscate property; to discourage business and prevent its expansion; to destroy incentive and discriminate",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1857","moley_16.txt","against ability, brain, and ambition, and enterprise; to create inequalities and to obstruct recovery; to jeopardize the",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1858","moley_16.txt","financial position of the government; and for other improper purposes.",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1859","moley_16.txt","Despite such protests, the revenue bill sailed through Congress that August with unseemly haste, aided by",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1860","moley_16.txt","Democratic super-majorities in both houses and congressional leaders' desire to carry out rather than question",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1861","moley_16.txt","FDR's wishes. Although higher estate taxes took the place of FDR's proposed inheritance and gift taxes, most of his",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1862","moley_16.txt","other suggestions, including the graduated corporate tax, were enacted, if only after some watering-down. ""It",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1863","moley_16.txt","seems,"" an article in the staid AER opined, ""that such a measure is important enough to justify more deliberate and",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1864","moley_16.txt","careful consideration than was given."" Instead, ""all serious opposition appears to have been bought off with",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1865","moley_16.txt","promises or bowled over by the huge Administration majority.""",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1866","moley_16.txt","""There can be no denying,"" the AER article continued,",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1867","moley_16.txt","that the President's message was an attack on wealth. ...Nor can it be denied that the diverting of taxation from the",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1868","moley_16.txt","primary purpose of raising revenue to other major purposes involves great hazards. That there are tremendous",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1869","moley_16.txt","abuses that should be remedied can admit of no question. But how best eliminate the abuses and yet do a",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1870","moley_16.txt","minimum of harm; how best promote ingenuity, enterprise, economy, social security and all the other desiderata",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1871","moley_16.txt","becomes even more difficult with the growing complexities of modern industrial society.",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1872","moley_16.txt","It also becomes more difficult, the authors might have added, in the middle of a depression.",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1873","moley_16.txt","***",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1874","moley_16.txt","FDR's ""war"" with business didn't end with the August 20th passage of the Revenue Act. Several days later he",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1875","moley_16.txt","signed another law that many businessmen found even more disconcerting. And in 1936 his rhetoric, if not his",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1876","moley_16.txt","administration's legislation, would become still more ferocious. I'll take up the rest of the story of New Deal regime",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1877","moley_16.txt","uncertainty in the next installment to this series.",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1878","moley_16.txt","                                                                                Page 6 of 6",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1879","moley_16.txt","                            THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1880","moley_16.txt","Classification",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1881","moley_16.txt","Language: ENGLISH",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1882","moley_16.txt","Publication-Type: Newswire",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1883","moley_16.txt","Subject: ECONOMIC POLICY (89%); GOVERNMENT & PUBLIC ADMINISTRATION (89%); PUBLIC POLICY",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1884","moley_16.txt","(89%); ECONOMIC CONDITIONS (78%); ECONOMIC RECOVERY (78%); PRICES (78%); ECONOMY &",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1885","moley_16.txt","ECONOMIC INDICATORS (74%); DEFLATION (69%); ECONOMICS (69%); ECONOMIC NEWS (67%);",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1886","moley_16.txt","DEVALUATION (60%)",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1887","moley_16.txt","Organization: CATO INSTITUTE (84%)",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1888","moley_16.txt","Industry: DEFLATION (69%); DEVALUATION (60%)",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1889","moley_16.txt","Load-Date: April 14, 2021",16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF","       States News Service States News Service","../completed_homework/moley_16.txt"
"1890","moley_17.txt","                                                                                                           Page 1 of 3",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1891","moley_17.txt","                                                     'Not My Fault'",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1892","moley_17.txt","                                                  'Not My Fault'",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1893","moley_17.txt","                                                 The New York Times",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1894","moley_17.txt","                                                 June 22, 2008 Sunday",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1895","moley_17.txt","                                                   Late Edition - Final",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1896","moley_17.txt","Copyright 2008 The New York Times Company",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1897","moley_17.txt","Section: Section BR; Column 0; Book Review Desk; Pg. 23; ESSAY",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1898","moley_17.txt","Length: 1243 words",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1899","moley_17.txt","Byline: By JACOB HEILBRUNN",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1900","moley_17.txt","Jacob Heilbrunn, a regular contributor to the Book Review, is the author of ''They Knew They Were Right: The Rise",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1901","moley_17.txt","of the Neocons.''",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1902","moley_17.txt","Body",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1903","moley_17.txt","Although secrecy and loyalty have been bywords of the Bush White House, its officials have been improbably",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1904","moley_17.txt","loose-lipped upon leaving office, particularly in the memoirs they have written. So far, there have been exposes",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1905","moley_17.txt","from Paul O'Neill (Bush's former Treasury secretary), Richard Clarke (his onetime counterterrorism czar), David",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1906","moley_17.txt","Kuo (deputy director of the White House's faith-based initiative), L. Paul Bremer III (the former top civilian in Iraq)",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1907","moley_17.txt","and the foreign-policy hands John Bolton and Douglas J. Feith. Each of these books has been a record, to some",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1908","moley_17.txt","extent, of disillusionment, and all have excited a good deal of attention. But perhaps none have had the force of",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1909","moley_17.txt","''What Happened,'' the new memoir by Bush's former press secretary, Scott McClellan, which has zoomed to the",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1910","moley_17.txt","top of the best-seller lists (including the Book Review's) and brought fresh scrutiny to an administration that had",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1911","moley_17.txt","been all but invisible during this election season.",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1912","moley_17.txt"," The book's impact is all the more remarkable given how familiar its revelations are, whether it's McClellan's",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1913","moley_17.txt","crushingly obvious remarks about the administration's selling of the Iraq war, Bush's contempt for the press or Vice",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1914","moley_17.txt","President Dick Cheney's penchant for secrecy. As Joshua Green wrote in The New York Observer, ''For all the",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1915","moley_17.txt","hype on cable news shows and blogs, 'What Happened' adds almost nothing of value to the historical record.''",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1916","moley_17.txt","  What may, in fact, be most revealing about McClellan's book is not what it discloses about the head of state, but",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1917","moley_17.txt","what it says about the continuing devaluation of the political memoir as a literary form. Paradoxical though it may",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1918","moley_17.txt","seem, even as these books have become more accusatory, they have also become less illuminating. While they",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1919","moley_17.txt","were once useful and sometimes absorbing accounts of the inner workings of government at its highest levels,",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1920","moley_17.txt","these books now tend to be exercises in apostasy, and their primary purpose seems to be to confer intellectual and",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1921","moley_17.txt","moral independence, if not heroism, on their authors. ''Forty years ago, publishers had a pretty high standard for",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1922","moley_17.txt","who should write books,'' the historian Michael Beschloss, who is based in Washington, said in a telephone",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1923","moley_17.txt","interview. ''There were fewer books published. You had better possess some literary ability.''",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1924","moley_17.txt","  He has a point. The eulogistic memoirs of an earlier time were consequential, partly because their authors drew on",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1925","moley_17.txt","their own notes and diaries, which very few officials dare to keep in the scandal- and subpoena-driven Washington",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1926","moley_17.txt","of our time. Raw material of this kind enabled officials to wait before telling stories that still arrived with a sense of",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1927","moley_17.txt","immediacy. Henry L. Stimson's 1948 doorstop, ''On Active Service in Peace and War,'' published several years after",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1928","moley_17.txt","he ended his tenure as secretary of war, drew copiously on Stimson's personal papers. ''A Thousand Days,'' Arthur",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1929","moley_17.txt","                                                                                                           Page 2 of 3",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1930","moley_17.txt","                                                     'Not My Fault'",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1931","moley_17.txt","Schlesinger Jr.'s retrospective account of the Kennedy White House, relied heavily on Schlesinger's diaries. Dean",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1932","moley_17.txt","Acheson's masterly ''Present at the Creation'' was published in 1969, almost two decades after he left office. And",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1933","moley_17.txt","the first volume of Henry Kissinger's invaluable memoirs, ''The White House Years,'' did not appear until 1979,",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1934","moley_17.txt","when he was well out of government.",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1935","moley_17.txt"," How did we go from these cigar-and-brandy tomes -- often intended to burnish the reputations of their authors and",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1936","moley_17.txt","also those of the presidents they served -- to sensationalistic trifles like ''What Happened''?",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1937","moley_17.txt","  One answer lies in a less well-known but equally important countertradition, the dyslogistic school of memoir",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1938","moley_17.txt","written by former officials who present themselves as disillusioned innocents. A classic instance is Raymond",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1939","moley_17.txt","Moley's ''After Seven Years,'' published in 1939. Moley had been a charter member of Franklin D. Roosevelt's",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1940","moley_17.txt","brain trust but grew disenchanted with what he saw as the president's sharp turn to the left. Presaging Scott",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1941","moley_17.txt","McClellan, Moley brooded histrionically about his employer's failings: ''To say that I was sick at heart over what was",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1942","moley_17.txt","happening would be the epitome of understatement. I was also completely baffled. Was Roosevelt really ignorant of",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1943","moley_17.txt","the implications of what he was doing?''",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1944","moley_17.txt","  A later memoir of this kind is ''The Ordeal of Power,'' an insider account of the Eisenhower administration written",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1945","moley_17.txt","by Emmet John Hughes, a presidential aide and top speechwriter. Hughes depicted his boss as a passive leader",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1946","moley_17.txt","who had left the Republican Party in shambles. Like Moley's memoir, Hughes's was elegiac in tone and dealt solely",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1947","moley_17.txt","in high politics, with no hint of personal innuendo. But Eisenhower was incensed, and the specter of the memoirist",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1948","moley_17.txt","as turncoat worried his successor. John F. Kennedy ''wondered who in his entourage was going to become the",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1949","moley_17.txt","Emmet John Hughes,'' Beschloss said.",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1950","moley_17.txt","  The Reagan era brought something new, a flurry of score-settling memoirs published while the president was still",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1951","moley_17.txt","in office. Alexander M. Haig Jr., forced out as secretary of state in 1982, led the way with ''Caveat,'' which blamed a",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1952","moley_17.txt","clique led by the White House chief of staff, James Baker, for his downfall; labeled the White House as a ''ghost",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1953","moley_17.txt","ship''; and lamented that Reagan hadn't hewed more closely to -- what else? -- Haig's own advice. A more",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1954","moley_17.txt","inflammatory memoir was ''For the Record.'' Its author, Donald Regan, the chief of staff in Reagan's second term,",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1955","moley_17.txt","described Nancy Reagan's concern with her husband's image and reported that she was in thrall to a San",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1956","moley_17.txt","Francisco astrologer.",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1957","moley_17.txt","  Most revealing of all was the budget director David Stockman's book, ''The Triumph of Politics,'' with its complaint",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1958","moley_17.txt","that Reagan ''had no concrete plan to dislocate and traumatize the here-and-now of American society.'' Bill Clinton's",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1959","moley_17.txt","presidency also yielded memoirs that cataloged their authors' disappointments, most notably George",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1960","moley_17.txt","Stephanopoulos's ''All Too Human.'' Like Stockman, Stephanopoulos suggested that his boss was the flawed",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1961","moley_17.txt","instrument of grand ideals: ''I came to see how Clinton's shamelessness is a key to his political success, how his",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1962","moley_17.txt","capacity for denial is tied to the optimism that is his greatest political strength.''",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1963","moley_17.txt","  With the Bush administration, however, the memoir of aggrievement has emerged as a crowded genre. Why?",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1964","moley_17.txt","Perhaps because, as Walter Isaacson, the author of a biography of Kissinger and the president of the Aspen",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1965","moley_17.txt","Institute, told me, the Bush team took office ''trying to create complete control of the message as opposed to",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1966","moley_17.txt","serving the truth. In the end, that message discipline exploded on them. Now everyone's expressing their pent-up",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1967","moley_17.txt","desire to go off message.''",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1968","moley_17.txt"," Enter Scott McClellan, who was a small player, after all. He issued no orders, formulated no policy. He wasn't",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1969","moley_17.txt","even in the room when the big shots assembled, though he does report that after winning re-election in 2004, Bush",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
"1970","moley_17.txt","declared at a staff celebration: ''I especially want to thank Scott. I want to thank you for saying -- nothing.''",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","../completed_homework/moley_17.txt"
